Wind Speed,Total Rain,Barometric Pressure,Solar Radiation,Rain Intensity,Wind Direction,Maximum Wind Speed,month
1.4,8.0,991.6,0.0,0.0,292,4.4,5
1.4,8.0,991.6,0.0,0.0,292,4.4,5
1.6,0.0,991.2,0.0,0.0,167,2.7,5
1.6,0.0,991.2,0.0,0.0,167,2.7,5
1.4,8.0,991.7,0.0,0.0,296,3.8,5
1.4,8.0,991.7,0.0,0.0,296,3.8,5
4.1,0.0,991.2,0.0,0.0,213,4.3,5
4.1,0.0,991.2,0.0,0.0,213,4.3,5
2.1,0.0,991.2,1.0,0.0,220,2.8,5
2.1,0.0,991.2,1.0,0.0,220,2.8,5
2.1,8.0,991.4,0.0,0.0,253,5.4,5
2.1,8.0,991.4,0.0,0.0,253,5.4,5
1.5,8.0,991.5,0.0,0.0,260,6.3,5
1.5,8.0,991.5,0.0,0.0,260,6.3,5
2.5,0.0,991.2,1.0,0.0,264,2.7,5
2.5,0.0,991.2,1.0,0.0,264,2.7,5
3.5,0.0,991.2,0.0,0.0,217,4.0,5
3.5,0.0,991.2,0.0,0.0,217,4.0,5
1.7,8.0,991.4,0.0,0.0,266,4.3,5
1.7,8.0,991.4,0.0,0.0,266,4.3,5
1.7,0.0,990.9,0.0,0.0,266,2.0,5
1.7,0.0,990.9,0.0,0.0,266,2.0,5
1.2,8.0,991.4,0.0,0.0,297,3.0,5
1.2,8.0,991.4,0.0,0.0,297,3.0,5
0.5,0.0,991.2,0.0,0.0,230,0.9,5
0.5,0.0,991.2,0.0,0.0,230,0.9,5
1.5,8.1,991.7,0.0,0.0,283,5.1,5
1.5,8.1,991.7,0.0,0.0,283,5.1,5
0.9,0.0,992.2,5.0,0.0,196,1.3,5
0.9,0.0,992.2,5.0,0.0,196,1.3,5
0.8,8.3,992.7,2.0,0.0,199,2.5,5
0.8,8.3,992.7,2.0,0.0,199,2.5,5
0.5,9.2,992.7,86.0,0.0,0,1.3,5
0.5,9.2,992.7,86.0,0.0,0,1.3,5
2.5,0.0,992.2,54.0,0.0,267,2.7,5
2.5,0.0,992.2,54.0,0.0,267,2.7,5
1.3,9.6,992.8,58.0,2.4,356,2.4,5
1.3,9.6,992.8,58.0,2.4,356,2.4,5
0.3,0.0,992.6,107.0,0.0,331,0.7,5
0.3,0.0,992.6,107.0,0.0,331,0.7,5
1.7,0.0,992.9,42.0,0.0,352,1.9,5
1.7,0.0,992.9,42.0,0.0,352,1.9,5
1.2,10.3,993.4,52.0,0.6,344,2.4,5
1.2,10.3,993.4,52.0,0.6,344,2.4,5
0.7,10.8,993.4,68.0,0.6,354,1.1,5
0.7,10.8,993.4,68.0,0.6,354,1.1,5
3.5,0.0,993.2,31.0,0.0,347,3.9,5
3.5,0.0,993.2,31.0,0.0,347,3.9,5
4.3,11.5,994.9,90.0,0.0,4,6.5,5
4.3,11.5,994.9,90.0,0.0,4,6.5,5
3.2,0.0,994.2,112.0,0.0,346,3.9,5
3.2,0.0,994.2,112.0,0.0,346,3.9,5
5.5,11.8,995.1,151.0,0.0,4,7.9,5
5.5,11.8,995.1,151.0,0.0,4,7.9,5
3.5,0.0,994.2,232.0,0.0,351,4.3,5
3.5,0.0,994.2,232.0,0.0,351,4.3,5
7.0,11.8,995.5,76.0,0.0,6,12.1,5
7.0,11.8,995.5,76.0,0.0,6,12.1,5
4.3,0.0,994.6,150.0,0.0,347,4.9,5
4.3,0.0,994.6,150.0,0.0,347,4.9,5
6.7,11.9,995.5,67.0,0.0,3,10.6,5
6.7,11.9,995.5,67.0,0.0,3,10.6,5
8.3,0.0,994.6,77.0,0.0,356,10.1,5
8.3,0.0,994.6,77.0,0.0,356,10.1,5
8.0,12.9,996.1,47.0,0.0,14,10.8,5
8.0,12.9,996.1,47.0,0.0,14,10.8,5
8.0,0.0,994.6,56.0,0.0,3,10.3,5
8.0,0.0,994.6,56.0,0.0,3,10.3,5
9.2,0.0,994.9,34.0,0.0,350,11.0,5
9.2,0.0,994.9,34.0,0.0,350,11.0,5
8.2,14.6,995.9,51.0,0.6,6,12.1,5
8.2,14.6,995.9,51.0,0.6,6,12.1,5
8.2,14.6,995.9,16.0,0.6,6,12.1,5
8.2,14.6,995.9,16.0,0.6,6,12.1,5
7.4,0.0,995.3,26.0,0.0,359,9.2,5
7.4,0.0,995.3,26.0,0.0,359,9.2,5
11.2,0.0,995.6,40.0,0.0,354,11.8,5
11.2,0.0,995.6,40.0,0.0,354,11.8,5
7.7,2.6,996.5,26.0,1.8,12,12.3,5
7.7,2.6,996.5,26.0,1.8,12,12.3,5
13.2,0.0,995.9,12.0,0.0,7,15.7,5
13.2,0.0,995.9,12.0,0.0,7,15.7,5
8.8,3.7,997.2,12.0,5.4,16,12.5,5
8.8,3.7,997.2,12.0,5.4,16,12.5,5
10.2,5.5,997.5,5.0,1.2,3,13.3,5
10.2,5.5,997.5,5.0,1.2,3,13.3,5
6.6,0.0,996.3,3.0,0.0,351,7.8,5
6.6,0.0,996.3,3.0,0.0,351,7.8,5
9.0,8.9,997.7,3.0,0.6,26,12.7,5
9.0,8.9,997.7,3.0,0.6,26,12.7,5
9.4,0.0,996.3,0.0,0.0,0,11.4,5
9.4,0.0,996.3,0.0,0.0,0,11.4,5
9.1,10.2,998.2,3.0,0.0,13,12.2,5
9.1,10.2,998.2,3.0,0.0,13,12.2,5
9.0,0.0,996.6,0.0,0.0,1,10.4,5
9.0,0.0,996.6,0.0,0.0,1,10.4,5
10.8,0.0,997.3,0.0,0.0,7,11.5,5
10.8,0.0,997.3,0.0,0.0,7,11.5,5
8.0,10.3,998.2,3.0,0.0,15,11.7,5
8.0,10.3,998.2,3.0,0.0,15,11.7,5
7.9,10.3,998.3,3.0,0.0,14,11.9,5
7.9,10.3,998.3,3.0,0.0,14,11.9,5
10.6,0.0,997.3,0.0,0.0,2,13.7,5
10.6,0.0,997.3,0.0,0.0,2,13.7,5
8.6,0.0,997.3,1.0,0.0,3,9.8,5
8.6,0.0,997.3,1.0,0.0,3,9.8,5
8.3,10.3,998.2,4.0,0.0,15,11.5,5
8.3,10.3,998.2,4.0,0.0,15,11.5,5
8.7,10.3,998.0,3.0,0.0,11,11.6,5
8.7,10.3,998.0,3.0,0.0,11,11.6,5
9.7,0.0,997.0,0.0,0.0,351,11.4,5
9.7,0.0,997.0,0.0,0.0,351,11.4,5
8.2,10.3,997.6,4.0,0.0,17,10.9,5
8.2,10.3,997.6,4.0,0.0,17,10.9,5
12.5,0.0,996.6,0.0,0.0,6,13.6,5
12.5,0.0,996.6,0.0,0.0,6,13.6,5
7.0,0.0,997.0,1.0,0.0,2,8.6,5
7.0,0.0,997.0,1.0,0.0,2,8.6,5
8.9,10.3,998.0,4.0,0.0,15,11.4,5
8.9,10.3,998.0,4.0,0.0,15,11.4,5
8.0,10.3,998.3,7.0,0.0,16,11.1,5
8.0,10.3,998.3,7.0,0.0,16,11.1,5
9.0,0.0,997.0,6.0,0.0,358,10.7,5
9.0,0.0,997.0,6.0,0.0,358,10.7,5
4.5,0.0,998.0,16.0,0.0,349,5.2,5
4.5,0.0,998.0,16.0,0.0,349,5.2,5
6.5,10.3,998.8,19.0,0.0,14,9.1,5
6.5,10.3,998.8,19.0,0.0,14,9.1,5
6.7,10.3,999.4,41.0,0.0,16,9.2,5
6.7,10.3,999.4,41.0,0.0,16,9.2,5
4.0,0.0,998.6,37.0,0.0,348,4.6,5
4.0,0.0,998.6,37.0,0.0,348,4.6,5
4.1,0.0,999.3,78.0,0.0,8,5.1,5
4.1,0.0,999.3,78.0,0.0,8,5.1,5
6.4,10.3,999.9,67.0,0.0,4,9.7,5
6.4,10.3,999.9,67.0,0.0,4,9.7,5
6.4,0.0,999.3,156.0,0.0,7,6.8,5
6.4,0.0,999.3,156.0,0.0,7,6.8,5
7.3,10.3,1000.2,110.0,0.0,7,10.2,5
7.3,10.3,1000.2,110.0,0.0,7,10.2,5
6.2,10.3,1000.6,139.0,0.0,9,10.4,5
6.2,10.3,1000.6,139.0,0.0,9,10.4,5
5.9,0.0,999.7,191.0,0.0,350,6.8,5
5.9,0.0,999.7,191.0,0.0,350,6.8,5
7.0,10.3,1000.7,236.0,0.0,15,9.1,5
7.0,10.3,1000.7,236.0,0.0,15,9.1,5
6.3,0.0,1000.0,223.0,0.0,356,7.4,5
6.3,0.0,1000.0,223.0,0.0,356,7.4,5
4.0,0.0,1000.0,332.0,0.0,358,4.5,5
4.0,0.0,1000.0,332.0,0.0,358,4.5,5
6.6,10.3,1000.8,436.0,0.0,14,9.0,5
6.6,10.3,1000.8,436.0,0.0,14,9.0,5
7.1,10.3,1000.5,260.0,0.0,11,9.6,5
7.1,10.3,1000.5,260.0,0.0,11,9.6,5
4.0,0.0,1000.0,417.0,0.0,10,4.7,5
4.0,0.0,1000.0,417.0,0.0,10,4.7,5
5.1,10.3,1000.7,295.0,0.0,12,7.2,5
5.1,10.3,1000.7,295.0,0.0,12,7.2,5
6.9,0.0,1000.0,359.0,0.0,346,8.1,5
6.9,0.0,1000.0,359.0,0.0,346,8.1,5
3.2,0.0,999.7,324.0,0.0,359,4.5,5
3.2,0.0,999.7,324.0,0.0,359,4.5,5
5.9,10.3,1000.3,177.0,0.0,7,8.3,5
5.9,10.3,1000.3,177.0,0.0,7,8.3,5
5.7,10.3,1000.5,307.0,0.0,15,7.4,5
5.7,10.3,1000.5,307.0,0.0,15,7.4,5
5.2,0.0,999.7,261.0,0.0,348,6.8,5
5.2,0.0,999.7,261.0,0.0,348,6.8,5
5.2,10.3,1000.2,158.0,0.0,12,6.5,5
5.2,10.3,1000.2,158.0,0.0,12,6.5,5
5.9,0.0,999.7,147.0,0.0,352,6.8,5
5.9,0.0,999.7,147.0,0.0,352,6.8,5
3.4,0.0,1000.0,38.0,0.0,346,4.8,5
3.4,0.0,1000.0,38.0,0.0,346,4.8,5
4.3,10.3,1000.7,37.0,0.0,7,6.3,5
4.3,10.3,1000.7,37.0,0.0,7,6.3,5
4.8,0.0,1000.0,10.0,0.0,349,6.7,5
4.8,0.0,1000.0,10.0,0.0,349,6.7,5
4.3,10.3,1000.6,13.0,0.0,13,6.0,5
4.3,10.3,1000.6,13.0,0.0,13,6.0,5
4.8,0.0,1000.3,0.0,0.0,348,5.5,5
4.8,0.0,1000.3,0.0,0.0,348,5.5,5
4.9,10.3,1001.0,3.0,0.0,14,6.1,5
4.9,10.3,1001.0,3.0,0.0,14,6.1,5
2.5,0.0,1000.7,0.0,0.0,345,2.8,5
2.5,0.0,1000.7,0.0,0.0,345,2.8,5
3.3,10.3,1001.1,3.0,0.0,14,4.5,5
3.3,10.3,1001.1,3.0,0.0,14,4.5,5
2.7,0.0,1000.7,0.0,0.0,357,3.3,5
2.7,0.0,1000.7,0.0,0.0,357,3.3,5
2.4,10.3,1001.1,3.0,0.0,28,3.8,5
2.4,10.3,1001.1,3.0,0.0,28,3.8,5
1.7,0.0,1000.7,0.0,0.0,15,1.8,6
1.7,0.0,1000.7,0.0,0.0,15,1.8,6
1.6,10.3,1001.3,3.0,0.0,38,2.3,6
1.6,10.3,1001.3,3.0,0.0,38,2.3,6
3.2,0.0,1000.3,0.0,0.0,53,4.1,6
3.2,0.0,1000.3,0.0,0.0,53,4.1,6
2.6,10.3,1000.7,3.0,0.0,52,3.7,6
2.6,10.3,1000.7,3.0,0.0,52,3.7,6
4.4,10.3,1000.8,3.0,0.0,58,6.9,6
4.4,10.3,1000.8,3.0,0.0,58,6.9,6
3.2,0.0,1000.3,0.0,0.0,39,3.8,6
3.2,0.0,1000.3,0.0,0.0,39,3.8,6
4.4,10.3,1000.6,3.0,0.0,57,5.7,6
4.4,10.3,1000.6,3.0,0.0,57,5.7,6
4.0,0.0,1000.0,0.0,0.0,37,4.6,6
4.0,0.0,1000.0,0.0,0.0,37,4.6,6
4.7,10.3,1000.5,3.0,0.0,73,6.3,6
4.7,10.3,1000.5,3.0,0.0,73,6.3,6
4.9,0.0,1000.0,0.0,0.0,59,5.3,6
4.9,0.0,1000.0,0.0,0.0,59,5.3,6
2.9,10.3,1001.2,4.0,0.0,76,4.3,6
2.9,10.3,1001.2,4.0,0.0,76,4.3,6
4.6,0.0,1000.7,0.0,0.0,68,5.1,6
4.6,0.0,1000.7,0.0,0.0,68,5.1,6
6.2,0.0,1000.7,36.0,0.0,52,6.7,6
6.2,0.0,1000.7,36.0,0.0,52,6.7,6
4.3,10.3,1001.5,24.0,0.0,75,5.6,6
4.3,10.3,1001.5,24.0,0.0,75,5.6,6
4.0,0.0,1001.4,103.0,0.0,47,4.9,6
4.0,0.0,1001.4,103.0,0.0,47,4.9,6
3.4,10.3,1001.8,82.0,0.0,71,4.0,6
3.4,10.3,1001.8,82.0,0.0,71,4.0,6
2.5,0.0,1002.0,123.0,0.0,30,2.9,6
2.5,0.0,1002.0,123.0,0.0,30,2.9,6
3.7,10.3,1002.3,80.0,0.0,61,4.4,6
3.7,10.3,1002.3,80.0,0.0,61,4.4,6
3.1,0.0,1002.0,240.0,0.0,50,5.3,6
3.3,0.0,1002.0,298.0,0.0,44,3.7,6
3.3,0.0,1002.0,298.0,0.0,44,3.7,6
3.2,10.3,1002.3,354.0,0.0,41,3.9,6
3.2,10.3,1002.3,354.0,0.0,41,3.9,6
2.1,0.0,1002.0,501.0,0.0,28,2.4,6
2.1,0.0,1002.0,501.0,0.0,28,2.4,6
3.4,10.3,1002.4,318.0,0.0,26,4.3,6
3.4,10.3,1002.4,318.0,0.0,26,4.3,6
2.2,0.0,1002.0,612.0,0.0,31,3.1,6
2.2,0.0,1002.0,612.0,0.0,31,3.1,6
4.1,10.3,1002.3,705.0,0.0,26,4.9,6
4.1,10.3,1002.3,705.0,0.0,26,4.9,6
2.6,0.0,1001.7,646.0,0.0,4,4.0,6
2.6,0.0,1001.7,646.0,0.0,4,4.0,6
3.0,10.3,1002.1,931.0,0.0,29,3.9,6
3.0,10.3,1002.1,931.0,0.0,29,3.9,6
2.4,0.0,1001.0,843.0,0.0,25,2.8,6
2.4,0.0,1001.0,843.0,0.0,25,2.8,6
4.0,10.3,1001.7,923.0,0.0,25,5.5,6
4.0,10.3,1001.7,923.0,0.0,25,5.5,6
3.9,0.0,1001.0,763.0,0.0,353,4.1,6
3.9,0.0,1001.0,763.0,0.0,353,4.1,6
3.9,10.3,1001.5,788.0,0.0,13,5.1,6
3.9,10.3,1001.5,788.0,0.0,13,5.1,6
4.0,10.3,1001.1,651.0,0.0,17,4.8,6
4.0,10.3,1001.1,651.0,0.0,17,4.8,6
3.4,0.0,1000.7,642.0,0.0,345,4.2,6
3.4,0.0,1000.7,642.0,0.0,345,4.2,6
3.1,0.0,1000.3,488.0,0.0,3,3.6,6
3.1,0.0,1000.3,488.0,0.0,3,3.6,6
3.2,10.3,1000.9,34.0,0.0,8,4.2,6
3.2,10.3,1000.9,34.0,0.0,8,4.2,6
2.3,10.3,1000.7,30.0,0.0,17,3.4,6
2.3,10.3,1000.7,30.0,0.0,17,3.4,6
2.3,0.0,1000.0,317.0,0.0,6,2.9,6
2.3,0.0,1000.0,317.0,0.0,6,2.9,6
3.1,0.0,1000.3,153.0,0.0,15,3.4,6
3.1,0.0,1000.3,153.0,0.0,15,3.4,6
2.8,10.3,1001.0,24.0,0.0,18,3.4,6
2.8,10.3,1001.0,24.0,0.0,18,3.4,6
2.2,10.3,1000.9,11.0,0.0,10,4.0,6
2.2,10.3,1000.9,11.0,0.0,10,4.0,6
1.7,0.0,1000.3,17.0,0.0,345,2.0,6
1.7,0.0,1000.3,17.0,0.0,345,2.0,6
2.7,10.3,1000.8,3.0,0.0,15,3.6,6
2.7,10.3,1000.8,3.0,0.0,15,3.6,6
2.4,0.0,1000.3,0.0,0.0,8,2.6,6
2.4,0.0,1000.3,0.0,0.0,8,2.6,6
1.4,10.3,1001.1,2.0,0.0,2,2.0,6
1.4,10.3,1001.1,2.0,0.0,2,2.0,6
2.7,0.0,1000.7,0.0,0.0,2,3.1,6
2.7,0.0,1000.7,0.0,0.0,2,3.1,6
2.8,0.0,1000.3,0.0,0.0,8,2.9,6
2.8,0.0,1000.3,0.0,0.0,8,2.9,6
1.1,10.3,1001.0,3.0,0.0,4,1.4,6
1.1,10.3,1001.0,3.0,0.0,4,1.4,6
1.4,0.0,1000.0,0.0,0.0,4,1.7,6
1.4,0.0,1000.0,0.0,0.0,4,1.7,6
0.0,10.3,1000.3,2.0,0.0,0,0.6,6
0.0,10.3,1000.3,2.0,0.0,0,0.6,6
1.7,0.0,999.3,0.0,0.0,340,2.0,6
1.7,0.0,999.3,0.0,0.0,340,2.0,6
0.0,10.3,999.8,3.0,0.0,0,0.8,6
0.0,10.3,999.8,3.0,0.0,0,0.8,6
0.6,10.3,999.5,3.0,0.0,205,0.8,6
0.6,10.3,999.5,3.0,0.0,205,0.8,6
2.2,0.0,999.0,0.0,0.0,12,2.5,6
2.2,0.0,999.0,0.0,0.0,12,2.5,6
1.3,10.3,999.3,3.0,0.0,34,1.8,6
1.3,10.3,999.3,3.0,0.0,34,1.8,6
2.0,0.0,999.0,0.0,0.0,2,2.2,6
2.0,0.0,999.0,0.0,0.0,2,2.2,6
1.7,10.3,999.6,3.0,0.0,17,1.9,6
1.7,10.3,999.6,3.0,0.0,17,1.9,6
2.3,0.0,999.0,0.0,0.0,17,2.5,6
2.3,0.0,999.0,0.0,0.0,17,2.5,6
1.0,10.3,999.5,4.0,0.0,344,1.2,6
1.0,10.3,999.5,4.0,0.0,344,1.2,6
1.3,0.0,999.0,0.0,0.0,351,1.5,6
1.3,0.0,999.0,0.0,0.0,351,1.5,6
1.4,10.3,1000.2,116.0,0.0,31,1.8,6
1.4,10.3,1000.2,116.0,0.0,31,1.8,6
1.7,0.0,999.7,65.0,0.0,334,1.9,6
1.7,0.0,999.7,65.0,0.0,334,1.9,6
0.7,0.0,1000.0,210.0,0.0,38,0.9,6
2.4,0.0,1000.3,376.0,0.0,15,2.5,6
2.4,0.0,1000.3,376.0,0.0,15,2.5,6
1.9,10.3,1000.8,458.0,0.0,31,2.5,6
1.9,10.3,1000.8,458.0,0.0,31,2.5,6
0.9,0.0,1000.7,542.0,0.0,44,1.2,6
0.9,0.0,1000.7,542.0,0.0,44,1.2,6
1.3,10.3,1001.0,630.0,0.0,43,2.2,6
1.3,10.3,1001.0,630.0,0.0,43,2.2,6
1.9,0.0,1000.0,685.0,0.0,42,2.1,6
1.9,0.0,1000.0,685.0,0.0,42,2.1,6
1.1,10.3,1000.7,772.0,0.0,73,1.6,6
1.1,10.3,1000.7,772.0,0.0,73,1.6,6
1.3,0.0,999.7,798.0,0.0,83,1.6,6
1.3,0.0,999.7,798.0,0.0,83,1.6,6
2.0,10.3,999.9,878.0,0.0,80,2.6,6
2.0,10.3,999.9,878.0,0.0,80,2.6,6
1.9,0.0,999.3,857.0,0.0,67,2.0,6
1.4,10.3,999.4,927.0,0.0,80,2.2,6
1.4,10.3,999.4,927.0,0.0,80,2.2,6
1.1,0.0,999.0,878.0,0.0,73,1.3,6
1.1,0.0,999.0,878.0,0.0,73,1.3,6
0.6,0.0,998.0,855.0,0.0,349,0.8,6
0.6,0.0,998.0,855.0,0.0,349,0.8,6
1.1,10.3,998.5,881.0,0.0,55,1.7,6
1.1,10.3,998.5,881.0,0.0,55,1.7,6
1.9,0.0,997.6,763.0,0.0,37,2.4,6
1.9,0.0,997.0,640.0,0.0,9,2.1,6
1.9,0.0,997.0,640.0,0.0,9,2.1,6
0.7,10.3,997.4,644.0,0.0,95,1.8,6
0.7,10.3,997.4,644.0,0.0,95,1.8,6
2.0,0.0,997.0,481.0,0.0,15,2.1,6
0.0,10.3,996.9,36.0,0.0,88,0.9,6
0.0,10.3,996.9,36.0,0.0,88,0.9,6
2.8,0.0,996.3,313.0,0.0,12,3.1,6
2.8,0.0,996.3,313.0,0.0,12,3.1,6
0.6,0.0,996.3,158.0,0.0,60,0.8,6
0.6,0.0,996.3,158.0,0.0,60,0.8,6
0.6,10.3,997.0,42.0,0.0,49,1.1,6
0.6,10.3,997.0,42.0,0.0,49,1.1,6
1.6,0.0,996.3,16.0,0.0,53,1.8,6
1.6,0.0,996.3,16.0,0.0,53,1.8,6
0.8,10.3,997.1,10.0,0.0,86,1.5,6
0.8,10.3,997.1,10.0,0.0,86,1.5,6
0.9,0.0,996.6,0.0,0.0,78,1.0,6
0.9,0.0,996.6,0.0,0.0,78,1.0,6
0.8,10.3,997.0,2.0,0.0,134,2.2,6
0.8,10.3,997.0,2.0,0.0,134,2.2,6
2.4,0.0,996.6,0.0,0.0,121,2.7,6
2.4,0.0,996.6,0.0,0.0,121,2.7,6
1.3,10.3,997.1,2.0,0.0,122,2.0,6
1.3,10.3,997.1,2.0,0.0,122,2.0,6
3.2,0.0,996.6,0.0,0.0,132,3.6,6
3.2,0.0,996.6,0.0,0.0,132,3.6,6
1.1,10.3,997.3,2.0,0.0,117,3.6,6
1.1,10.3,997.3,2.0,0.0,117,3.6,6
1.2,10.3,997.1,2.0,0.0,75,2.5,6
1.2,10.3,997.1,2.0,0.0,75,2.5,6
3.0,0.0,996.3,0.0,0.0,127,3.7,6
3.0,0.0,996.3,0.0,0.0,127,3.7,6
0.4,0.0,996.3,0.0,0.0,103,0.8,6
0.4,0.0,996.3,0.0,0.0,103,0.8,6
1.2,10.3,996.7,2.0,0.0,93,2.7,6
1.2,10.3,996.7,2.0,0.0,93,2.7,6
0.6,0.0,996.3,0.0,0.0,140,0.8,6
0.6,0.0,996.3,0.0,0.0,140,0.8,6
1.3,10.3,996.5,2.0,0.0,115,2.4,6
1.3,10.3,996.5,2.0,0.0,115,2.4,6
0.7,10.3,996.5,2.0,0.0,118,1.8,6
0.7,10.3,996.5,2.0,0.0,118,1.8,6
0.8,0.0,995.9,0.0,0.0,166,0.9,6
0.8,0.0,995.9,0.0,0.0,166,0.9,6
1.2,0.0,995.6,0.0,0.0,163,1.5,6
1.2,0.0,995.6,0.0,0.0,163,1.5,6
0.6,10.3,996.2,2.0,0.0,117,1.3,6
0.6,10.3,996.2,2.0,0.0,117,1.3,6
0.5,0.0,995.6,1.0,0.0,178,0.9,6
0.5,0.0,995.6,1.0,0.0,178,0.9,6
1.1,10.3,996.1,6.0,0.0,118,2.4,6
1.1,10.3,996.1,6.0,0.0,118,2.4,6
1.6,10.3,996.3,108.0,0.0,114,2.8,6
1.6,10.3,996.3,108.0,0.0,114,2.8,6
0.6,0.0,995.9,57.0,0.0,159,0.8,6
0.6,0.0,995.9,57.0,0.0,159,0.8,6
0.5,0.0,996.3,217.0,0.0,144,0.9,6
2.3,0.0,996.3,406.0,0.0,133,2.5,6
2.3,0.0,996.3,406.0,0.0,133,2.5,6
1.7,10.3,996.5,398.0,0.0,118,3.4,6
1.7,10.3,996.5,398.0,0.0,118,3.4,6
1.9,0.0,995.9,540.0,0.0,115,2.5,6
1.9,0.0,995.9,540.0,0.0,115,2.5,6
1.4,10.3,996.3,633.0,0.0,124,2.8,6
1.4,10.3,996.3,633.0,0.0,124,2.8,6
1.0,0.0,995.9,674.0,0.0,103,1.6,6
1.0,0.0,995.9,674.0,0.0,103,1.6,6
2.5,10.3,996.5,762.0,0.0,0,3.1,6
2.5,10.3,996.5,762.0,0.0,0,3.1,6
2.4,0.0,995.3,770.0,0.0,109,2.6,6
2.4,0.0,995.3,770.0,0.0,109,2.6,6
2.1,10.3,995.8,855.0,0.0,105,5.0,6
2.1,10.3,995.8,855.0,0.0,105,5.0,6
2.6,0.0,995.6,846.0,0.0,134,2.9,6
2.6,0.0,995.6,846.0,0.0,134,2.9,6
1.8,10.3,995.8,906.0,0.0,101,2.6,6
1.8,10.3,995.8,906.0,0.0,101,2.6,6
3.1,0.0,994.6,863.0,0.0,135,3.8,6
3.1,0.0,994.6,863.0,0.0,135,3.8,6
1.5,10.3,995.0,908.0,0.0,109,2.8,6
1.5,10.3,995.0,908.0,0.0,109,2.8,6
1.9,10.3,995.0,834.0,0.0,112,3.4,6
1.9,10.3,995.0,834.0,0.0,112,3.4,6
2.1,0.0,994.6,825.0,0.0,133,2.4,6
2.1,0.0,994.6,825.0,0.0,133,2.4,6
0.5,0.0,993.9,728.0,0.0,174,0.8,6
1.6,10.3,993.8,597.0,0.0,93,3.0,6
1.6,10.3,993.8,597.0,0.0,93,3.0,6
3.7,0.0,993.6,632.0,0.0,130,4.1,6
3.7,0.0,993.6,632.0,0.0,130,4.1,6
2.8,10.3,993.6,104.0,0.0,113,4.6,6
2.8,10.3,993.6,104.0,0.0,113,4.6,6
2.6,0.0,993.2,438.0,0.0,125,2.9,6
2.6,0.0,993.2,438.0,0.0,125,2.9,6
0.5,0.0,992.9,116.0,0.0,85,0.9,6
1.0,0.0,992.6,136.0,0.0,140,1.5,6
1.0,0.0,992.6,136.0,0.0,140,1.5,6
1.6,10.3,993.2,60.0,0.0,111,3.7,6
1.6,10.3,993.2,60.0,0.0,111,3.7,6
1.3,0.0,992.6,26.0,0.0,185,1.5,6
1.3,0.0,992.6,26.0,0.0,185,1.5,6
1.5,10.3,993.2,24.0,0.0,119,3.2,6
1.5,10.3,993.2,24.0,0.0,119,3.2,6
2.3,10.3,993.4,1.0,0.0,112,4.8,6
2.3,10.3,993.4,1.0,0.0,112,4.8,6
3.3,0.0,992.9,0.0,0.0,144,3.8,6
3.3,0.0,992.9,0.0,0.0,144,3.8,6
2.5,0.0,993.2,0.0,0.0,164,2.8,6
1.2,0.0,993.6,0.0,0.0,144,1.4,6
1.2,0.0,993.6,0.0,0.0,144,1.4,6
0.8,10.3,993.8,1.0,0.0,138,1.5,6
0.8,10.3,993.8,1.0,0.0,138,1.5,6
0.8,0.0,993.6,0.0,0.0,168,1.0,6
0.8,0.0,993.6,0.0,0.0,168,1.0,6
1.2,10.3,993.9,0.0,0.0,120,2.6,6
1.2,10.3,993.9,0.0,0.0,120,2.6,6
1.7,0.0,993.2,0.0,0.0,163,1.9,6
1.7,0.0,993.2,0.0,0.0,163,1.9,6
0.6,10.3,993.7,0.0,0.0,0,1.6,6
0.6,10.3,993.7,0.0,0.0,0,1.6,6
0.5,10.3,993.3,0.0,0.0,116,1.4,6
0.5,10.3,993.3,0.0,0.0,116,1.4,6
3.3,0.0,993.2,0.0,0.0,206,3.5,6
3.3,0.0,993.2,0.0,0.0,206,3.5,6
0.8,10.3,993.3,1.0,0.0,84,2.0,6
0.8,10.3,993.3,1.0,0.0,84,2.0,6
2.1,0.0,992.9,0.0,0.0,173,2.5,6
2.1,0.0,992.9,0.0,0.0,173,2.5,6
0.9,10.3,993.7,1.0,0.0,14,1.8,6
0.9,10.3,993.7,1.0,0.0,14,1.8,6
1.7,0.0,993.2,0.0,0.0,189,1.9,6
1.7,0.0,993.2,0.0,0.0,189,1.9,6
2.9,0.0,993.6,0.0,0.0,187,3.1,6
2.9,0.0,993.6,0.0,0.0,187,3.1,6
0.9,10.3,994.0,2.0,0.0,4,2.2,6
0.9,10.3,994.0,2.0,0.0,4,2.2,6
2.3,0.0,993.9,54.0,0.0,202,2.7,6
1.1,10.3,994.7,121.0,0.0,334,2.9,6
1.1,10.3,994.7,121.0,0.0,334,2.9,6
5.5,0.0,994.2,89.0,0.0,208,5.8,6
5.5,0.0,994.2,89.0,0.0,208,5.8,6
0.6,10.3,993.9,248.0,0.0,109,1.3,6
0.6,10.3,993.9,248.0,0.0,109,1.3,6
1.4,0.0,993.6,154.0,0.0,202,2.7,6
1.4,0.0,993.6,154.0,0.0,202,2.7,6
3.4,0.0,993.6,237.0,0.0,205,3.9,6
1.0,10.3,994.1,691.0,0.0,0,2.6,6
1.0,10.3,994.1,691.0,0.0,0,2.6,6
3.4,0.0,993.6,639.0,0.0,206,4.2,6
3.4,0.0,993.6,639.0,0.0,206,4.2,6
3.6,0.0,993.9,304.0,0.0,217,4.0,6
